[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
370,190,100,no-visualization,dynamic-collection,dynamic,400,1500,0.0131313136073976,0,136.50915,55442,4.2439
371,190,110,no-visualization,dynamic-collection,dynamic,400,1500,0.011904931741662,0,141.743145,57230,4.244795
372,190,120,no-visualization,dynamic-collection,dynamic,400,1500,0.0114608034396351,0,147.339665,58332,4.39118
373,190,130,no-visualization,dynamic-collection,dynamic,400,1500,0.0110231130567539,0,152.04051,60810,4.544645
374,190,140,no-visualization,dynamic-collection,dynamic,400,1500,0.0107049798613009,0,154.80037,62902,4.50703500000001
375,190,150,no-visualization,dynamic-collection,dynamic,400,1500,0.0104160478506863,0,161.26364,64861,4.82197
376,190,160,no-visualization,dynamic-collection,dynamic,400,1500,0.0102245957759657,0,166.509185,65555,4.785315
377,190,170,no-visualization,dynamic-collection,dynamic,400,1500,0.00986558254637308,0,173.60524,68429,4.96761
378,190,180,no-visualization,dynamic-collection,dynamic,400,1500,0.00987833622564244,0,175.67304,70498,4.93797
379,190,190,no-visualization,dynamic-collection,dynamic,400,1500,0.00984156559753215,0,181.238495,72793,5.21836500000001
380,190,200,no-visualization,dynamic-collection,dynamic,400,1500,0.00986893212897477,0,187.00418,74524,5.24995
381,200,10,no-visualization,dynamic-collection,dynamic,400,1500,0.0276720009495085,0,98.3389949999999,39116,3.73927
382,200,20,no-visualization,dynamic-collection,dynamic,400,1500,0.0254142679126775,0,102.424865,42314,3.84718
383,200,30,no-visualization,dynamic-collection,dynamic,400,1500,0.0232925831735408,0,107.8595,42585,3.967635
384,200,40,no-visualization,dynamic-collection,dynamic,400,1500,0.0215758407948645,0,111.398475,44822,3.96914
385,200,50,no-visualization,dynamic-collection,dynamic,400,1500,0.0197073527123803,0,115.658455,46817,3.96583
386,200,60,no-visualization,dynamic-collection,dynamic,400,1500,0.0181207131677342,0,122.93503,47596,4.297795
387,200,70,no-visualization,dynamic-collection,dynamic,400,1500,0.0163433643497213,0,127.16686,51185,4.01749
388,200,80,no-visualization,dynamic-collection,dynamic,400,1500,0.0153554398895709,0,132.510925,53014,4.397745
389,200,90,no-visualization,dynamic-collection,dynamic,400,1500,0.0144214813814935,0,137.1588,55006,4.39696
390,200,100,no-visualization,dynamic-collection,dynamic,400,1500,0.0130306044917591,0,142.224575,56989,4.390615
391,200,110,no-visualization,dynamic-collection,dynamic,400,1500,0.012574460599763,0,146.51353,57369,4.49953
392,200,120,no-visualization,dynamic-collection,dynamic,400,1500,0.0118985597439183,0,151.48678,60229,4.625955
393,200,130,no-visualization,dynamic-collection,dynamic,400,1500,0.0111454929444948,0,158.11359,62397,4.654105
394,200,140,no-visualization,dynamic-collection,dynamic,400,1500,0.0109177041536851,0,161.213085,64135,4.828565
395,200,150,no-visualization,dynamic-collection,dynamic,400,1500,0.0107194502878331,0,164.561105,65455,4.819375
396,200,160,no-visualization,dynamic-collection,dynamic,400,1500,0.010398620576341,0,169.09584,68434,4.96345999999999
397,200,170,no-visualization,dynamic-collection,dynamic,400,1500,0.0101769191320178,0,176.611215,69677,5.061805
398,200,180,no-visualization,dynamic-collection,dynamic,400,1500,0.00995824110891203,0,182.07675,72275,5.27229
399,200,190,no-visualization,dynamic-collection,dynamic,400,1500,0.00985826830251367,0,184.737635,74032,5.19712
400,200,200,no-visualization,dynamic-collection,dynamic,400,1500,0.00971926454542597,0,192.267475,77116,5.448925
