[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
299,140,40,color-agents-by-decile,uniform-collection,linear,400,1000,0.0321132523631522,0,104.76305,42013,-2.185
300,140,50,color-agents-by-decile,uniform-collection,linear,400,1000,0.0317342041190321,0,107.14165,42264,-2.235
301,140,60,color-agents-by-decile,uniform-collection,linear,400,1000,0.0309764780765475,0,110.66635,44045,-2.3
302,140,70,color-agents-by-decile,uniform-collection,linear,400,1000,0.030278737617049,0,118.674775,46764,-2.46
303,140,80,color-agents-by-decile,uniform-collection,linear,400,1000,0.0309080342060989,0,123.6774,48892,-3.1
304,140,90,color-agents-by-decile,uniform-collection,linear,400,1000,0.0302042739559643,0,129.637525,52630,-3.055
305,140,100,color-agents-by-decile,uniform-collection,linear,400,1000,0.0303699036199966,0,136.492,54518,-2.975
306,140,110,color-agents-by-decile,uniform-collection,linear,400,1000,0.0300920656293686,0,140.4869,55498,-2.845
307,140,120,color-agents-by-decile,uniform-collection,linear,400,1000,0.0301526286336012,0,144.3863,57695,-3.455
308,140,130,color-agents-by-decile,uniform-collection,linear,400,1000,0.0302278876164376,0,148.25745,58638,-3.54
309,140,140,color-agents-by-decile,uniform-collection,linear,400,0,0.0301526286336012,0,144.3863,57695,-3.455
310,140,150,color-agents-by-decile,uniform-collection,linear,400,0,0.0301526286336012,0,144.3863,57695,-3.455
311,140,160,color-agents-by-decile,uniform-collection,linear,400,0,0.0301526286336012,0,144.3863,57695,-3.455
312,140,170,color-agents-by-decile,uniform-collection,linear,400,0,0.0301526286336012,0,144.3863,57695,-3.455
313,140,180,color-agents-by-decile,uniform-collection,linear,400,0,0.0301526286336012,0,144.3863,57695,-3.455
314,140,190,color-agents-by-decile,uniform-collection,linear,400,0,0.0301526286336012,0,144.3863,57695,-3.455
315,140,200,color-agents-by-decile,uniform-collection,linear,400,0,0.0301526286336012,0,144.3863,57695,-3.455
316,150,0,color-agents-by-decile,uniform-collection,linear,400,1000,0.0377127414357883,20,87.23455,35178,-1.655
317,150,10,color-agents-by-decile,uniform-collection,linear,400,1000,0.0362054393431102,0,93.512225,35877,-2.19
318,150,20,color-agents-by-decile,uniform-collection,linear,400,1000,0.0345017692928191,0,99.425075,38136,-2.28
319,150,30,color-agents-by-decile,uniform-collection,linear,400,1000,0.0341779895212797,0,102.09905,41180,-2.11
320,150,40,color-agents-by-decile,uniform-collection,linear,400,1000,0.0326927984566236,0,106.143275,42383,-2.115
321,150,50,color-agents-by-decile,uniform-collection,linear,400,1000,0.0318785521674854,0,113.128225,44894,-2.69
322,150,60,color-agents-by-decile,uniform-collection,linear,400,1000,0.0312262699436536,0,120.830675,48130,-2.605
323,150,70,color-agents-by-decile,uniform-collection,linear,400,1000,0.0310925942811262,0,126.394625,50102,-2.8
324,150,80,color-agents-by-decile,uniform-collection,linear,400,1000,0.0306947036943339,0,128.6811,51102,-2.735
325,150,90,color-agents-by-decile,uniform-collection,linear,400,1000,0.030683437021491,0,135.534975,54603,-3.025
326,150,100,color-agents-by-decile,uniform-collection,linear,400,1000,0.0300385869460639,0,139.136475,55566,-2.91
327,150,110,color-agents-by-decile,uniform-collection,linear,400,1000,0.0303096109546253,0,143.628675,56987,-3.725
328,150,120,color-agents-by-decile,uniform-collection,linear,400,1000,0.0307337804746937,0,146.23855,59397,-3.48
329,150,130,color-agents-by-decile,uniform-collection,linear,400,1000,0.0299351894045407,0,150.0678,60019,-3.44
330,150,140,color-agents-by-decile,uniform-collection,linear,400,1000,0.0305507468175543,0,157.627725,63772,-3.9
331,150,150,color-agents-by-decile,uniform-collection,linear,400,0,0.0299351894045407,0,150.0678,60019,-3.44
332,150,160,color-agents-by-decile,uniform-collection,linear,400,0,0.0299351894045407,0,150.0678,60019,-3.44
333,150,170,color-agents-by-decile,uniform-collection,linear,400,0,0.0299351894045407,0,150.0678,60019,-3.44
334,150,180,color-agents-by-decile,uniform-collection,linear,400,0,0.0299351894045407,0,150.0678,60019,-3.44
335,150,190,color-agents-by-decile,uniform-collection,linear,400,0,0.0299351894045407,0,150.0678,60019,-3.44
336,150,200,color-agents-by-decile,uniform-collection,linear,400,0,0.0299351894045407,0,150.0678,60019,-3.44
337,160,0,color-agents-by-decile,uniform-collection,linear,400,1000,0.0382137980779049,16,91.7923999999999,35739,-2.055
338,160,10,color-agents-by-decile,uniform-collection,linear,400,1000,0.0367887334017475,0,96.584325,37794,-1.975
339,160,20,color-agents-by-decile,uniform-collection,linear,400,1000,0.0358952786449241,0,103.854375,42419,-2.345
340,160,30,color-agents-by-decile,uniform-collection,linear,400,1000,0.035008953274918,0,104.53555,42580,-2.445
341,160,40,color-agents-by-decile,uniform-collection,linear,400,1000,0.0333008563222194,0,109.196775,44621,-2.41
342,160,50,color-agents-by-decile,uniform-collection,linear,400,1000,0.0320386779529126,0,119.19295,46721,-2.46
343,160,60,color-agents-by-decile,uniform-collection,linear,400,1000,0.0315915200505865,0,127.429775,50709,-2.66
344,160,70,color-agents-by-decile,uniform-collection,linear,400,1000,0.0314899902736532,0,125.491375,49410,-3.12
345,160,80,color-agents-by-decile,uniform-collection,linear,400,1000,0.0308353936153212,0,132.6834,54009,-3.005
346,160,90,color-agents-by-decile,uniform-collection,linear,400,1000,0.0302903339939505,0,139.874,56206,-3.05
347,160,100,color-agents-by-decile,uniform-collection,linear,400,1000,0.0307852434189315,0,143.7768,57558,-3.74
348,160,110,color-agents-by-decile,uniform-collection,linear,400,1000,0.0304214566708767,0,149.327525,59216,-3.295
349,160,120,color-agents-by-decile,uniform-collection,linear,400,1000,0.0302909142520344,0,152.058775,60194,-3.975
350,160,130,color-agents-by-decile,uniform-collection,linear,400,1000,0.0305228745655376,0,156.47855,63727,-3.68
351,160,140,color-agents-by-decile,uniform-collection,linear,400,1000,0.0302198232310819,0,161.67335,65681,-4.11
352,160,150,color-agents-by-decile,uniform-collection,linear,400,1000,0.03039934837685,0,167.348925,68149,-3.95
353,160,160,color-agents-by-decile,uniform-collection,linear,400,0,0.0302198232310819,0,161.67335,65681,-4.11
354,160,170,color-agents-by-decile,uniform-collection,linear,400,0,0.0302198232310819,0,161.67335,65681,-4.11
355,160,180,color-agents-by-decile,uniform-collection,linear,400,0,0.0302198232310819,0,161.67335,65681,-4.11
356,160,190,color-agents-by-decile,uniform-collection,linear,400,0,0.0302198232310819,0,161.67335,65681,-4.11
357,160,200,color-agents-by-decile,uniform-collection,linear,400,0,0.0302198232310819,0,161.67335,65681,-4.11
358,170,0,color-agents-by-decile,uniform-collection,linear,400,1000,0.0393616295297377,17,96.640775,37235,-1.78
359,170,10,color-agents-by-decile,uniform-collection,linear,400,1000,0.0370643368037753,0,103.932525,40698,-2.29
360,170,20,color-agents-by-decile,uniform-collection,linear,400,1000,0.0349832613225031,0,108.828025,42959,-2.1
361,170,30,color-agents-by-decile,uniform-collection,linear,400,1000,0.0349382120712999,0,113.09465,44151,-3.005
362,170,40,color-agents-by-decile,uniform-collection,linear,400,1000,0.0333770718523395,0,122.48765,49180,-2.565
363,170,50,color-agents-by-decile,uniform-collection,linear,400,1000,0.0326579382290086,0,126.4129,49877,-2.815
364,170,60,color-agents-by-decile,uniform-collection,linear,400,1000,0.0319881444500643,0,128.164025,51319,-2.815
365,170,70,color-agents-by-decile,uniform-collection,linear,400,1000,0.0315740307845614,0,131.76555,53762,-2.965
366,170,80,color-agents-by-decile,uniform-collection,linear,400,1000,0.0309461910677856,0,139.1888,55454,-2.84
367,170,90,color-agents-by-decile,uniform-collection,linear,400,1000,0.0315763065109683,0,144.985725,57787,-3.685
368,170,100,color-agents-by-decile,uniform-collection,linear,400,1000,0.0309883453577584,0,147.7572,59109,-3.305
369,170,110,color-agents-by-decile,uniform-collection,linear,400,1000,0.0303219539075144,0,150.9465,60734,-3.245
370,170,120,color-agents-by-decile,uniform-collection,linear,400,1000,0.030730983315042,0,155.08885,62396,-3.99
371,170,130,color-agents-by-decile,uniform-collection,linear,400,1000,0.0303861454152951,0,161.7095,65208,-3.75
372,170,140,color-agents-by-decile,uniform-collection,linear,400,1000,0.0306427087249387,0,166.0564,66600,-4.415
373,170,150,color-agents-by-decile,uniform-collection,linear,400,1000,0.0303160335526325,0,172.856675,69178,-4.63
374,170,160,color-agents-by-decile,uniform-collection,linear,400,1000,0.0305180622755887,0,175.33935,70815,-4.465
375,170,170,color-agents-by-decile,uniform-collection,linear,400,0,0.0303160335526325,0,172.856675,69178,-4.63
376,170,180,color-agents-by-decile,uniform-collection,linear,400,0,0.0303160335526325,0,172.856675,69178,-4.63
377,170,190,color-agents-by-decile,uniform-collection,linear,400,0,0.0303160335526325,0,172.856675,69178,-4.63
378,170,200,color-agents-by-decile,uniform-collection,linear,400,0,0.0303160335526325,0,172.856675,69178,-4.63
379,180,0,color-agents-by-decile,uniform-collection,linear,400,1000,0.0393759878273011,24,101.104125,39379,-2.375
380,180,10,color-agents-by-decile,uniform-collection,linear,400,1000,0.0370101173902924,0,107.4887,42098,-2.255
381,180,20,color-agents-by-decile,uniform-collection,linear,400,1000,0.0360916740849206,0,112.66505,44682,-2.63
382,180,30,color-agents-by-decile,uniform-collection,linear,400,1000,0.0345743163892651,0,118.543975,46680,-2.685
383,180,40,color-agents-by-decile,uniform-collection,linear,400,1000,0.033973382691106,0,121.628475,50039,-2.69
384,180,50,color-agents-by-decile,uniform-collection,linear,400,1000,0.0324536059566904,0,129.3502,51587,-2.7
385,180,60,color-agents-by-decile,uniform-collection,linear,400,1000,0.0326282216746208,0,135.39035,54374,-2.985
386,180,70,color-agents-by-decile,uniform-collection,linear,400,1000,0.0315089826219272,0,139.195775,55892,-3.09
387,180,80,color-agents-by-decile,uniform-collection,linear,400,1000,0.0317146189190875,0,144.2418,57438,-3.39
388,180,90,color-agents-by-decile,uniform-collection,linear,400,1000,0.0313154332236842,0,146.94815,59392,-3.165
389,180,100,color-agents-by-decile,uniform-collection,linear,400,1000,0.0310422845348183,0,152.888,61248,-3.615
390,180,110,color-agents-by-decile,uniform-collection,linear,400,1000,0.0305317608713637,0,156.122425,62778,-3.67
391,180,120,color-agents-by-decile,uniform-collection,linear,400,1000,0.0306467707710192,0,161.274625,64414,-3.875
392,180,130,color-agents-by-decile,uniform-collection,linear,400,1000,0.0306957622157876,0,168.959375,68303,-4.175
393,180,140,color-agents-by-decile,uniform-collection,linear,400,1000,0.030305885623029,0,173.4272,69377,-4.755
394,180,150,color-agents-by-decile,uniform-collection,linear,400,1000,0.030831369718952,0,179.20145,71715,-4.335
395,180,160,color-agents-by-decile,uniform-collection,linear,400,1000,0.0304595618621159,0,181.66155,72562,-4.74
396,180,170,color-agents-by-decile,uniform-collection,linear,400,1000,0.0305069039477421,0,187.65635,75713,-4.57
397,180,180,color-agents-by-decile,uniform-collection,linear,400,0,0.0304595618621159,0,181.66155,72562,-4.74
398,180,190,color-agents-by-decile,uniform-collection,linear,400,0,0.0304595618621159,0,181.66155,72562,-4.74
399,180,200,color-agents-by-decile,uniform-collection,linear,400,0,0.0304595618621159,0,181.66155,72562,-4.74
400,190,0,color-agents-by-decile,uniform-collection,linear,400,1000,0.0397387107143861,18,105.019,42811,-2.25
401,190,10,color-agents-by-decile,uniform-collection,linear,400,1000,0.038368595197348,0,110.120525,43590,-2.49
402,190,20,color-agents-by-decile,uniform-collection,linear,400,1000,0.0354461969059197,0,119.93465,48518,-2.685
403,190,30,color-agents-by-decile,uniform-collection,linear,400,1000,0.035515937192124,0,122.7045,49323,-2.83
404,190,40,color-agents-by-decile,uniform-collection,linear,400,1000,0.0342179005949168,0,132.67955,53065,-3.11
405,190,50,color-agents-by-decile,uniform-collection,linear,400,1000,0.0334571885015031,0,134.2289,54392,-3.255
406,190,60,color-agents-by-decile,uniform-collection,linear,400,1000,0.032758854518052,0,138.0906,54222,-3.015
407,190,70,color-agents-by-decile,uniform-collection,linear,400,1000,0.0321525411228081,0,142.55215,56549,-3.38
408,190,80,color-agents-by-decile,uniform-collection,linear,400,1000,0.0313486671810903,0,149.153825,59344,-3.25
409,190,90,color-agents-by-decile,uniform-collection,linear,400,1000,0.0315133768169849,0,149.12545,59573,-3.34
410,190,100,color-agents-by-decile,uniform-collection,linear,400,1000,0.0316888912176664,0,155.50625,62794,-3.92
411,190,110,color-agents-by-decile,uniform-collection,linear,400,1000,0.0314194744273665,0,164.996325,64585,-3.91
412,190,120,color-agents-by-decile,uniform-collection,linear,400,1000,0.0308075441235887,0,170.2183,68257,-3.7
413,190,130,color-agents-by-decile,uniform-collection,linear,400,1000,0.0309935103045625,0,172.993175,70275,-4.28
414,190,140,color-agents-by-decile,uniform-collection,linear,400,1000,0.0306872076316994,0,177.105325,72061,-4.31
415,190,150,color-agents-by-decile,uniform-collection,linear,400,1000,0.0306862049462,0,183.005175,73679,-4.635
416,190,160,color-agents-by-decile,uniform-collection,linear,400,1000,0.0305230477553467,0,185.971125,74562,-4.985
417,190,170,color-agents-by-decile,uniform-collection,linear,400,1000,0.0306292975860212,0,189.56975,76198,-4.48
418,190,180,color-agents-by-decile,uniform-collection,linear,400,1000,0.0310065348812317,0,198.938025,80016,-4.885
419,190,190,color-agents-by-decile,uniform-collection,linear,400,0,0.0306292975860212,0,189.56975,76198,-4.48
420,190,200,color-agents-by-decile,uniform-collection,linear,400,0,0.0306292975860212,0,189.56975,76198,-4.48
421,200,0,color-agents-by-decile,uniform-collection,linear,400,1000,0.0400667507117729,11,109.7913,43661,-2.36
422,200,10,color-agents-by-decile,uniform-collection,linear,400,1000,0.0379552365927721,0,115.731,45468,-2.55
423,200,20,color-agents-by-decile,uniform-collection,linear,400,1000,0.0363981853206498,0,122.528175,48621,-2.39
424,200,30,color-agents-by-decile,uniform-collection,linear,400,1000,0.0348277549200094,0,130.27235,51373,-2.96
425,200,40,color-agents-by-decile,uniform-collection,linear,400,1000,0.034249063084096,0,133.786825,53098,-3.105
426,200,50,color-agents-by-decile,uniform-collection,linear,400,1000,0.034036079976737,0,139.08395,55056,-3.36
427,200,60,color-agents-by-decile,uniform-collection,linear,400,1000,0.0330204221228273,0,139.37685,55911,-3.315
428,200,70,color-agents-by-decile,uniform-collection,linear,400,1000,0.0329808417119137,0,146.5204,58020,-3.45
429,200,80,color-agents-by-decile,uniform-collection,linear,400,1000,0.0319171482020903,0,150.48575,59687,-3.335
430,200,90,color-agents-by-decile,uniform-collection,linear,400,1000,0.0320814442051217,0,155.56725,62639,-3.93
431,200,100,color-agents-by-decile,uniform-collection,linear,400,1000,0.0312201951348045,0,160.254825,63778,-3.675
432,200,110,color-agents-by-decile,uniform-collection,linear,400,1000,0.0312813369203821,0,167.69285,68374,-3.975
433,200,120,color-agents-by-decile,uniform-collection,linear,400,1000,0.0310959480179474,0,173.514625,69773,-4.175
434,200,130,color-agents-by-decile,uniform-collection,linear,400,1000,0.0309147589425038,0,178.946925,70109,-4.21
435,200,140,color-agents-by-decile,uniform-collection,linear,400,1000,0.0307239386880571,0,182.86645,72598,-4.91
436,200,150,color-agents-by-decile,uniform-collection,linear,400,1000,0.0310089439936862,0,189.589275,75169,-4.585
437,200,160,color-agents-by-decile,uniform-collection,linear,400,1000,0.0308026770168461,0,194.2424,77022,-4.905
438,200,170,color-agents-by-decile,uniform-collection,linear,400,1000,0.0311200777530916,0,196.709125,79300,-5.21
439,200,180,color-agents-by-decile,uniform-collection,linear,400,1000,0.030809903808662,0,210.11305,82794,-5.215
440,200,190,color-agents-by-decile,uniform-collection,linear,400,1000,0.0309635749259044,0,210.1571,84333,-5.525
441,200,200,color-agents-by-decile,uniform-collection,linear,400,0,0.0311200777530916,0,196.709125,79300,-5.21
