[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
89,40,40,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
90,40,50,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
91,40,60,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
92,40,70,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
93,40,80,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
94,40,90,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
95,40,100,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
96,40,110,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
97,40,120,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
98,40,130,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
99,40,140,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
100,40,150,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
101,40,160,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
102,40,170,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
103,40,180,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
104,40,190,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
105,40,200,color-agents-by-decile,linear-collection,poorest,400,0,0.298123338165698,0,28.00275,12248,-3.3
106,50,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.26596040444241,238,26.7697,9447,-3.45
107,50,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.25026677975389,5,23.1697,9503,-2.89
108,50,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.282666056615777,0,30.9267,12866,-3.815
109,50,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.258014980106411,1,35.05555,15110,-4.58
110,50,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.241956155289578,0,41.6321,14089,-5.505
111,50,50,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
112,50,60,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
113,50,70,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
114,50,80,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
115,50,90,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
116,50,100,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
117,50,110,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
118,50,120,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
119,50,130,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
120,50,140,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
121,50,150,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
122,50,160,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
123,50,170,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
124,50,180,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
125,50,190,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
126,50,200,color-agents-by-decile,linear-collection,poorest,400,0,0.258014980106411,1,35.05555,15110,-4.58
127,60,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.268321462297216,222,27.92545,10154,-3.585
128,60,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.268770634607136,0,30.99925,14575,-3.945
129,60,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.290669186874232,0,31.326175,10483,-3.88
130,60,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.267521976168726,0,40.90725,19126,-5.11
131,60,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.287046854963867,0,44.88105,17268,-5.455
132,60,50,color-agents-by-decile,linear-collection,poorest,400,1000,0.312690803995964,0,52.6118,22129,-6.225
133,60,60,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
134,60,70,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
135,60,80,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
136,60,90,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
137,60,100,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
138,60,110,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
139,60,120,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
140,60,130,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
141,60,140,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
142,60,150,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
143,60,160,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
144,60,170,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
145,60,180,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
146,60,190,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
147,60,200,color-agents-by-decile,linear-collection,poorest,400,0,0.287046854963867,0,44.88105,17268,-5.455
148,70,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.307166833458822,174,35.1805,18403,-4.225
149,70,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.256807622012759,0,34.60345,13295,-4.52
150,70,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.285508055873308,0,41.180125,16878,-5.21
151,70,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.310007351667202,0,46.508675,22927,-5.66
152,70,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.275978357449077,0,50.8894,21961,-6.42
153,70,50,color-agents-by-decile,linear-collection,poorest,400,1000,0.253915174175348,15,53.301475,20583,-6.97
154,70,60,color-agents-by-decile,linear-collection,poorest,400,1000,0.305380778905052,0,60.494475,27533,-7.355
155,70,70,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
156,70,80,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
157,70,90,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
158,70,100,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
159,70,110,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
160,70,120,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
161,70,130,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
162,70,140,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
163,70,150,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
164,70,160,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
165,70,170,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
166,70,180,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
167,70,190,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
168,70,200,color-agents-by-decile,linear-collection,poorest,400,0,0.253915174175348,15,53.301475,20583,-6.97
169,80,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.269039791352552,169,38.406,14853,-5.145
170,80,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.262970830424204,0,40.503375,15734,-5.175
171,80,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.316212525487905,0,48.000775,18314,-5.78
172,80,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.295574846029726,0,47.35205,17787,-5.885
173,80,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.275304433961066,0,56.1107,22966,-7.225
