[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
61,40,10,no-visualization,linear-collection,uniform,400,1500,0.233988077503417,8396,14.01113,5730,0.96741
62,40,20,no-visualization,linear-collection,uniform,400,1500,0.204032668506925,6947,16.453075,6540,1.162395
63,40,30,no-visualization,linear-collection,uniform,400,1500,0.203095583945085,6121,17.808555,7342,1.38221
64,40,40,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
65,40,50,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
66,40,60,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
67,40,70,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
68,40,80,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
69,40,90,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
70,40,100,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
71,40,110,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
72,40,120,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
73,40,130,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
74,40,140,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
75,40,150,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
76,40,160,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
77,40,170,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
78,40,180,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
79,40,190,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
80,40,200,no-visualization,linear-collection,uniform,400,0,0.204032668506925,6947,16.453075,6540,1.162395
81,50,10,no-visualization,linear-collection,uniform,400,1500,0.212209752417765,6822,16.919915,6709,1.237345
82,50,20,no-visualization,linear-collection,uniform,400,1500,0.211249437913354,6323,17.695005,7000,1.386895
83,50,30,no-visualization,linear-collection,uniform,400,1500,0.216340636154602,5396,18.62611,7389,1.542265
84,50,40,no-visualization,linear-collection,uniform,400,1500,0.230953230162479,5248,19.833935,7607,1.68109
85,50,50,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
86,50,60,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
87,50,70,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
88,50,80,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
89,50,90,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
90,50,100,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
91,50,110,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
92,50,120,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
93,50,130,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
94,50,140,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
95,50,150,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
96,50,160,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
97,50,170,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
98,50,180,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
99,50,190,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
100,50,200,no-visualization,linear-collection,uniform,400,0,0.216340636154602,5396,18.62611,7389,1.542265
101,60,10,no-visualization,linear-collection,uniform,400,1500,0.222689537552087,6238,17.80313,6929,1.442245
102,60,20,no-visualization,linear-collection,uniform,400,1500,0.221144332136076,5546,18.780145,7214,1.55309
103,60,30,no-visualization,linear-collection,uniform,400,1500,0.234147165798821,5286,19.694315,8152,1.68808
104,60,40,no-visualization,linear-collection,uniform,400,1500,0.239767012479427,4908,20.75476,8279,1.799815
105,60,50,no-visualization,linear-collection,uniform,400,1500,0.255832963454241,4346,21.41813,8265,1.944265
106,60,60,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
107,60,70,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
108,60,80,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
109,60,90,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
110,60,100,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
111,60,110,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
