[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
57,30,170,no-visualization,no-collection,no-redistribution,400,1500,0.2841946374129,34168,100.663915,40209,2.44283
58,30,180,no-visualization,no-collection,no-redistribution,400,1500,0.288608579581161,30148,105.52724,43073,2.521525
59,30,190,no-visualization,no-collection,no-redistribution,400,1500,0.285816801344227,35589,110.8889,45318,2.596865
60,30,200,no-visualization,no-collection,no-redistribution,400,1500,0.288169630349988,31429,115.33021,46252,2.646775
61,40,10,no-visualization,no-collection,no-redistribution,400,1500,0.402002867290231,7120,36.59732,15064,1.892745
62,40,20,no-visualization,no-collection,no-redistribution,400,1500,0.379291687956871,6069,40.059365,15688,1.925095
63,40,30,no-visualization,no-collection,no-redistribution,400,1500,0.35052164880265,5284,43.602875,17267,1.89891
64,40,40,no-visualization,no-collection,no-redistribution,400,1500,0.338966723532409,11038,46.936435,18615,1.99475
65,40,50,no-visualization,no-collection,no-redistribution,400,1500,0.313484087190482,9614,51.17673,19764,1.98425
66,40,60,no-visualization,no-collection,no-redistribution,400,1500,0.304085612214422,15046,55.268495,21740,2.03253
67,40,70,no-visualization,no-collection,no-redistribution,400,1500,0.29943113809109,13067,58.930525,22743,2.03704
68,40,80,no-visualization,no-collection,no-redistribution,400,1500,0.292742897001044,18201,62.93332,25347,2.073635
69,40,90,no-visualization,no-collection,no-redistribution,400,1500,0.285941901471977,15947,68.0267200000001,28738,2.12486
70,40,100,no-visualization,no-collection,no-redistribution,400,1500,0.284361947556304,20651,72.296375,28436,2.143325
71,40,110,no-visualization,no-collection,no-redistribution,400,1500,0.280024733797639,18186,76.3833500000001,31451,2.198775
72,40,120,no-visualization,no-collection,no-redistribution,400,1500,0.272766116194074,22721,81.541145,32007,2.21445
73,40,130,no-visualization,no-collection,no-redistribution,400,1500,0.277293153885909,20048,85.87039,34834,2.267715
74,40,140,no-visualization,no-collection,no-redistribution,400,1500,0.270023739749931,24431,91.5505700000001,35879,2.29625
75,40,150,no-visualization,no-collection,no-redistribution,400,1500,0.267205528500936,21528,96.9112400000001,38007,2.30526
76,40,160,no-visualization,no-collection,no-redistribution,400,1500,0.26555556763771,25851,100.923155,40763,2.38135
77,40,170,no-visualization,no-collection,no-redistribution,400,1500,0.270535117779035,22906,104.90466,42519,2.44766
78,40,180,no-visualization,no-collection,no-redistribution,400,1500,0.27099046499596,27095,111.12208,44664,2.48291
79,40,190,no-visualization,no-collection,no-redistribution,400,1500,0.27699422757518,24062,113.696865,44093,2.54236
80,40,200,no-visualization,no-collection,no-redistribution,400,1500,0.275034039562826,28243,118.274725,46744,2.58245
81,50,10,no-visualization,no-collection,no-redistribution,400,1500,0.378931238459042,6119,41.054285,15100,1.93147
82,50,20,no-visualization,no-collection,no-redistribution,400,1500,0.360433012281852,5465,43.58942,17817,1.93648
83,50,30,no-visualization,no-collection,no-redistribution,400,1500,0.337330635613782,4885,47.197225,18707,1.962475
84,50,40,no-visualization,no-collection,no-redistribution,400,1500,0.316487640288965,4420,50.8264799999999,20542,1.96335
85,50,50,no-visualization,no-collection,no-redistribution,400,1500,0.305847899865094,8953,53.619505,22487,1.999485
86,50,60,no-visualization,no-collection,no-redistribution,400,1500,0.291440118360311,7912,59.65497,23896,2.041225
87,50,70,no-visualization,no-collection,no-redistribution,400,1500,0.285091216588494,12060,63.3978849999999,25920,2.073985
88,50,80,no-visualization,no-collection,no-redistribution,400,1500,0.275824135767345,10625,67.3776200000001,27029,2.08211
89,50,90,no-visualization,no-collection,no-redistribution,400,1500,0.271483395328821,14619,71.59167,28238,2.11477
90,50,100,no-visualization,no-collection,no-redistribution,400,1500,0.263668193448041,12781,75.70124,30235,2.12905
91,50,110,no-visualization,no-collection,no-redistribution,400,1500,0.262853109621119,16562,80.807115,32615,2.16937
92,50,120,no-visualization,no-collection,no-redistribution,400,1500,0.262340510470701,14581,84.9456299999999,33887,2.216785
93,50,130,no-visualization,no-collection,no-redistribution,400,1500,0.257878434003647,18197,89.25892,35272,2.221895
94,50,140,no-visualization,no-collection,no-redistribution,400,1500,0.2564430735607,15997,94.3869450000001,37887,2.267805
95,50,150,no-visualization,no-collection,no-redistribution,400,1500,0.256859273549865,17361,99.0908399999999,40655,2.31765
96,50,160,no-visualization,no-collection,no-redistribution,400,1500,0.260441198936404,19467,103.22332,40547,2.361245
97,50,170,no-visualization,no-collection,no-redistribution,400,1500,0.25515895304455,18529,108.96684,43688,2.39798
98,50,180,no-visualization,no-collection,no-redistribution,400,1500,0.255701046756586,20542,113.149975,45913,2.398545
99,50,190,no-visualization,no-collection,no-redistribution,400,1500,0.258149266710698,19566,117.78261,46335,2.50463
100,50,200,no-visualization,no-collection,no-redistribution,400,1500,0.256190294692987,21446,123.547105,48700,2.53622
101,60,10,no-visualization,no-collection,no-redistribution,400,1500,0.372685852725902,5689,44.9131200000001,18378,2.01075
102,60,20,no-visualization,no-collection,no-redistribution,400,1500,0.35206831202224,4931,48.078445,18134,2.009895
103,60,30,no-visualization,no-collection,no-redistribution,400,1500,0.329601796815535,4444,50.86348,20640,2.013075
104,60,40,no-visualization,no-collection,no-redistribution,400,1500,0.309486519437306,3978,53.987365,21816,2.01027
105,60,50,no-visualization,no-collection,no-redistribution,400,1500,0.295164259732826,3508,58.50307,22900,2.050695
106,60,60,no-visualization,no-collection,no-redistribution,400,1500,0.278844936892049,7068,62.80386,25684,2.033905
107,60,70,no-visualization,no-collection,no-redistribution,400,1500,0.272912895529317,6212,66.763445,27070,2.064595
108,60,80,no-visualization,no-collection,no-redistribution,400,1500,0.260018713552355,9507,70.05538,29018,2.053805
109,60,90,no-visualization,no-collection,no-redistribution,400,1500,0.255174702565735,8420,76.3168450000001,31114,2.08727
110,60,100,no-visualization,no-collection,no-redistribution,400,1500,0.254731722252097,11432,80.3055450000001,31326,2.15145
111,60,110,no-visualization,no-collection,no-redistribution,400,1500,0.246046904253948,10062,84.8604500000001,34276,2.156395
112,60,120,no-visualization,no-collection,no-redistribution,400,1500,0.246523811894377,12925,89.0874,36257,2.18895
113,60,130,no-visualization,no-collection,no-redistribution,400,1500,0.242355521454731,11395,93.5586699999999,38658,2.219305
114,60,140,no-visualization,no-collection,no-redistribution,400,1500,0.244670656471351,14230,99.3768800000001,39451,2.28598
115,60,150,no-visualization,no-collection,no-redistribution,400,1500,0.242571341241612,12516,103.000215,41122,2.274735
116,60,160,no-visualization,no-collection,no-redistribution,400,1500,0.245403134183838,15277,106.50853,43821,2.31243
117,60,170,no-visualization,no-collection,no-redistribution,400,1500,0.240673092609794,13439,113.210675,45429,2.347035
118,60,180,no-visualization,no-collection,no-redistribution,400,1500,0.24240489001786,16167,118.36027,45100,2.409305
119,60,190,no-visualization,no-collection,no-redistribution,400,1500,0.24419832487402,14278,122.246095,48515,2.465755
120,60,200,no-visualization,no-collection,no-redistribution,400,1500,0.24174912746131,16964,128.45097,51227,2.498015
121,70,10,no-visualization,no-collection,no-redistribution,400,1500,0.361171545551375,5122,49.11991,20444,2.06323
122,70,20,no-visualization,no-collection,no-redistribution,400,1500,0.339303279982859,4452,51.76493,20609,2.05006
123,70,30,no-visualization,no-collection,no-redistribution,400,1500,0.318315928842562,3930,54.92251,19542,2.038545
124,70,40,no-visualization,no-collection,no-redistribution,400,1500,0.301534416750346,3598,59.057515,23860,2.04317
125,70,50,no-visualization,no-collection,no-redistribution,400,1500,0.286208399342293,3228,61.5233600000001,24208,2.041055
126,70,60,no-visualization,no-collection,no-redistribution,400,1500,0.273498393425056,2750,65.62138,26354,2.03945
127,70,70,no-visualization,no-collection,no-redistribution,400,1500,0.259487054923352,5595,70.472275,28199,2.04672
128,70,80,no-visualization,no-collection,no-redistribution,400,1500,0.250325695668597,4928,75.2181450000001,30121,2.09295
129,70,90,no-visualization,no-collection,no-redistribution,400,1500,0.242365635666558,7439,80.89309,31409,2.10569
130,70,100,no-visualization,no-collection,no-redistribution,400,1500,0.23959854288177,6561,84.360475,32538,2.137455
131,70,110,no-visualization,no-collection,no-redistribution,400,1500,0.232339868825039,8870,89.2924699999999,34197,2.13065
132,70,120,no-visualization,no-collection,no-redistribution,400,1500,0.227456080290739,7862,94.143475,37561,2.156555
133,70,130,no-visualization,no-collection,no-redistribution,400,1500,0.228608432544619,10023,97.5377099999999,39690,2.185005
134,70,140,no-visualization,no-collection,no-redistribution,400,1500,0.229630287456877,8901,102.290985,41867,2.23152
135,70,150,no-visualization,no-collection,no-redistribution,400,1500,0.224558573679372,10977,108.17168,44252,2.26326
136,70,160,no-visualization,no-collection,no-redistribution,400,1500,0.219398555199114,9792,113.092525,43492,2.260485
137,70,170,no-visualization,no-collection,no-redistribution,400,1500,0.226537347887984,11782,117.87948,47063,2.31066
138,70,180,no-visualization,no-collection,no-redistribution,400,1500,0.226037209764835,10506,122.68186,48867,2.36021
139,70,190,no-visualization,no-collection,no-redistribution,400,1500,0.227800592143513,12439,126.602235,50535,2.414515
140,70,200,no-visualization,no-collection,no-redistribution,400,1500,0.222613485464931,11153,131.477395,53680,2.43176
141,80,10,no-visualization,no-collection,no-redistribution,400,1500,0.353925971174594,4609,54.2170349999999,21888,2.14039
142,80,20,no-visualization,no-collection,no-redistribution,400,1500,0.325450493048236,3974,55.84664,22078,2.015875
143,80,30,no-visualization,no-collection,no-redistribution,400,1500,0.3129835790726,3602,58.978645,23440,2.05757
144,80,40,no-visualization,no-collection,no-redistribution,400,1500,0.291912824154734,3122,62.89871,24702,2.06328
145,80,50,no-visualization,no-collection,no-redistribution,400,1500,0.276353563996478,2795,66.483345,26515,2.054045
146,80,60,no-visualization,no-collection,no-redistribution,400,1500,0.263226165440337,2468,70.97321,28611,2.08312
147,80,70,no-visualization,no-collection,no-redistribution,400,1500,0.25354343922281,2098,74.867475,29906,2.091835
148,80,80,no-visualization,no-collection,no-redistribution,400,1500,0.243981205258148,4392,79.0494849999999,30660,2.097495
149,80,90,no-visualization,no-collection,no-redistribution,400,1500,0.234253424422492,3673,84.00225,33710,2.11367
150,80,100,no-visualization,no-collection,no-redistribution,400,1500,0.226392008577538,5776,88.87411,35086,2.136705
151,80,110,no-visualization,no-collection,no-redistribution,400,1500,0.221584815660406,4907,92.85361,37245,2.140015
152,80,120,no-visualization,no-collection,no-redistribution,400,1500,0.217271848190532,6823,99.038885,37907,2.171025
153,80,130,no-visualization,no-collection,no-redistribution,400,1500,0.213326497884854,5878,101.578775,40860,2.17659
154,80,140,no-visualization,no-collection,no-redistribution,400,1500,0.21417909413356,7687,107.714405,44196,2.2379
155,80,150,no-visualization,no-collection,no-redistribution,400,1500,0.207581849613836,6650,113.189395,44922,2.23449
156,80,160,no-visualization,no-collection,no-redistribution,400,1500,0.212472280417933,8430,116.455175,48103,2.256675
157,80,170,no-visualization,no-collection,no-redistribution,400,1500,0.21089368669701,7305,122.20701,48455,2.29069
158,80,180,no-visualization,no-collection,no-redistribution,400,1500,0.212280435633003,9055,126.67702,50448,2.35054
159,80,190,no-visualization,no-collection,no-redistribution,400,1500,0.21324776104022,7891,131.857185,54011,2.411135
160,80,200,no-visualization,no-collection,no-redistribution,400,1500,0.212729107391153,9592,136.104765,53295,2.426595
