[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
58,30,180,no-visualization,linear-collection,uniform,400,0,0.0935172029181897,1736,20.752865,8190,0.70987
59,30,190,no-visualization,linear-collection,uniform,400,0,0.0935172029181897,1736,20.752865,8190,0.70987
60,30,200,no-visualization,linear-collection,uniform,400,0,0.0935172029181897,1736,20.752865,8190,0.70987
61,40,10,no-visualization,linear-collection,uniform,400,1500,0.0761096657801995,1129,23.510205,8533,0.71406
62,40,20,no-visualization,linear-collection,uniform,400,1500,0.0314863465575908,781,27.50626,11209,0.424885
63,40,30,no-visualization,linear-collection,uniform,400,1500,0.0241783274103903,635,31.662565,12680,0.663165
64,40,40,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
65,40,50,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
66,40,60,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
67,40,70,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
68,40,80,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
69,40,90,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
70,40,100,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
71,40,110,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
72,40,120,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
73,40,130,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
74,40,140,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
75,40,150,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
76,40,160,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
77,40,170,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
78,40,180,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
79,40,190,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
80,40,200,no-visualization,linear-collection,uniform,400,0,0.0314863465575908,781,27.50626,11209,0.424885
81,50,10,no-visualization,linear-collection,uniform,400,1500,0.0515607966676751,756,27.163685,10505,0.55316
82,50,20,no-visualization,linear-collection,uniform,400,1500,0.0327167389841868,682,31.169255,12234,0.717605
83,50,30,no-visualization,linear-collection,uniform,400,1500,0.0277335586539616,343,34.192025,13202,0.811935000000001
84,50,40,no-visualization,linear-collection,uniform,400,1500,0.0199726568411317,156,38.32125,15492,0.892339999999999
85,50,50,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
86,50,60,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
87,50,70,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
88,50,80,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
89,50,90,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
90,50,100,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
91,50,110,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
92,50,120,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
93,50,130,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
94,50,140,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
95,50,150,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
96,50,160,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
97,50,170,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
98,50,180,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
99,50,190,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
100,50,200,no-visualization,linear-collection,uniform,400,0,0.0277335586539616,343,34.192025,13202,0.811935000000001
101,60,10,no-visualization,linear-collection,uniform,400,1500,0.043970301065355,616,31.774065,12760,0.90559
102,60,20,no-visualization,linear-collection,uniform,400,1500,0.0372892371796815,400,33.688905,14390,0.959575
103,60,30,no-visualization,linear-collection,uniform,400,1500,0.0241852886919046,159,38.290185,15256,0.944155
104,60,40,no-visualization,linear-collection,uniform,400,1500,0.0183175699036292,142,43.25085,17281,1.15814
105,60,50,no-visualization,linear-collection,uniform,400,1500,0.0179955700791035,21,46.42421,18264,1.30768
106,60,60,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
107,60,70,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
108,60,80,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
109,60,90,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
110,60,100,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
111,60,110,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
112,60,120,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
113,60,130,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
114,60,140,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
115,60,150,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
116,60,160,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
