[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
42,30,20,no-visualization,uniform-collection,uniform,400,1500,0.195653935356262,859,24.66886,9187,0.50305
61,40,10,no-visualization,uniform-collection,uniform,400,1500,0.221763748350906,848,23.48691,9924,0.590265
62,40,20,no-visualization,uniform-collection,uniform,400,1500,0.190442309344711,747,27.125535,10588,0.705395000000001
64,40,40,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
65,40,50,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
66,40,60,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
67,40,70,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
68,40,80,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
69,40,90,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
70,40,100,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
71,40,110,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
72,40,120,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
73,40,130,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
74,40,140,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
75,40,150,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
76,40,160,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
77,40,170,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
78,40,180,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
79,40,190,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
80,40,200,no-visualization,uniform-collection,uniform,400,0,0.190442309344711,747,27.125535,10588,0.705395000000001
63,40,30,no-visualization,uniform-collection,uniform,400,1500,0.172664325367719,511,31.92061,13746,0.685384999999999
81,50,10,no-visualization,uniform-collection,uniform,400,1500,0.197692327145904,732,28.317605,10829,0.878535
82,50,20,no-visualization,uniform-collection,uniform,400,1500,0.187890010424797,563,30.823415,12965,0.846040000000001
83,50,30,no-visualization,uniform-collection,uniform,400,1500,0.161488961462225,207,34.403185,13759,0.630420000000001
85,50,50,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
86,50,60,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
87,50,70,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
88,50,80,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
89,50,90,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
90,50,100,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
91,50,110,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
92,50,120,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
93,50,130,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
94,50,140,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
95,50,150,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
