[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
60,30,200,no-visualization,linear-collection,uniform,400,0,0.0338790524729977,1016,13.662175,5473,0.5343
61,40,10,no-visualization,linear-collection,uniform,400,1500,0.0330966013110905,314,19.443745,7165,1.047825
62,40,20,no-visualization,linear-collection,uniform,400,1500,0.0302542012778274,147,22.296565,8995,1.34063
63,40,30,no-visualization,linear-collection,uniform,400,1500,0.026178818670612,5,26.71358,9783,1.635085
64,40,40,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
65,40,50,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
66,40,60,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
67,40,70,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
68,40,80,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
69,40,90,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
70,40,100,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
71,40,110,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
72,40,120,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
73,40,130,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
74,40,140,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
75,40,150,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
76,40,160,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
77,40,170,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
78,40,180,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
79,40,190,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
80,40,200,no-visualization,linear-collection,uniform,400,0,0.0302542012778274,147,22.296565,8995,1.34063
81,50,10,no-visualization,linear-collection,uniform,400,1500,0.0330578412359557,152,22.60759,8496,1.421895
82,50,20,no-visualization,linear-collection,uniform,400,1500,0.0292826241755093,11,26.48472,11648,1.73351
83,50,30,no-visualization,linear-collection,uniform,400,1500,0.0277059251425112,0,33.09153,13392,2.427935
84,50,40,no-visualization,linear-collection,uniform,400,1500,0.0257771632928417,0,37.41199,15032,2.61004
85,50,50,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
86,50,60,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
87,50,70,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
88,50,80,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
89,50,90,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
90,50,100,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
91,50,110,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
92,50,120,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
93,50,130,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
94,50,140,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
95,50,150,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
96,50,160,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
97,50,170,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
98,50,180,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
99,50,190,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
100,50,200,no-visualization,linear-collection,uniform,400,0,0.0277059251425112,0,33.09153,13392,2.427935
101,60,10,no-visualization,linear-collection,uniform,400,1500,0.0334491958038585,3,26.20913,10297,1.79628
102,60,20,no-visualization,linear-collection,uniform,400,1500,0.0296796620912644,0,29.645525,11516,2.09633
103,60,30,no-visualization,linear-collection,uniform,400,1500,0.0272801009836054,0,36.16132,14957,2.60449
104,60,40,no-visualization,linear-collection,uniform,400,1500,0.0263595464557049,0,41.268405,16659,3.036735
105,60,50,no-visualization,linear-collection,uniform,400,1500,0.0265226535714526,0,46.442955,17183,3.51354
106,60,60,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
107,60,70,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
108,60,80,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
109,60,90,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
110,60,100,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
111,60,110,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
112,60,120,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
113,60,130,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
114,60,140,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
115,60,150,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
116,60,160,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
117,60,170,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
118,60,180,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
119,60,190,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
120,60,200,no-visualization,linear-collection,uniform,400,0,0.0263595464557049,0,41.268405,16659,3.036735
121,70,10,no-visualization,linear-collection,uniform,400,1500,0.0327539911143229,0,32.56366,12891,2.48736
122,70,20,no-visualization,linear-collection,uniform,400,1500,0.0285700559761173,0,36.812065,14776,2.67793
123,70,30,no-visualization,linear-collection,uniform,400,1500,0.0273253556257342,0,42.856695,16722,3.243065
124,70,40,no-visualization,linear-collection,uniform,400,1500,0.0272892580765629,0,44.30618,19313,3.36831
125,70,50,no-visualization,linear-collection,uniform,400,1500,0.0269391317392642,0,50.79548,20967,3.925815
126,70,60,no-visualization,linear-collection,uniform,400,1500,0.0266911849183585,0,57.0307,22917,4.41801
127,70,70,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
128,70,80,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
129,70,90,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
130,70,100,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
131,70,110,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
132,70,120,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
133,70,130,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
134,70,140,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
135,70,150,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
136,70,160,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
137,70,170,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
138,70,180,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
139,70,190,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
140,70,200,no-visualization,linear-collection,uniform,400,0,0.0269391317392642,0,50.79548,20967,3.925815
141,80,10,no-visualization,linear-collection,uniform,400,1500,0.0329351924551592,0,35.387675,14312,2.72778
142,80,20,no-visualization,linear-collection,uniform,400,1500,0.0291197710865042,0,43.2464900000001,15601,3.34133
143,80,30,no-visualization,linear-collection,uniform,400,1500,0.0278086093414856,0,48.14275,17356,3.742665
144,80,40,no-visualization,linear-collection,uniform,400,1500,0.0272806770419769,0,51.89053,21788,4.027545
145,80,50,no-visualization,linear-collection,uniform,400,1500,0.0268132577253269,0,57.05856,22840,4.4118
146,80,60,no-visualization,linear-collection,uniform,400,1500,0.0268817428275948,0,61.7561000000001,24444,4.798795
147,80,70,no-visualization,linear-collection,uniform,400,1500,0.0271319150492879,0,65.68411,26815,5.187305
148,80,80,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
149,80,90,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
150,80,100,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
151,80,110,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
152,80,120,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
153,80,130,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
154,80,140,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
155,80,150,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
156,80,160,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
157,80,170,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
158,80,180,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
159,80,190,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
160,80,200,no-visualization,linear-collection,uniform,400,0,0.0268817428275948,0,61.7561000000001,24444,4.798795
161,90,10,no-visualization,linear-collection,uniform,400,1500,0.0324249397449651,0,42.762325,15844,3.403815
162,90,20,no-visualization,linear-collection,uniform,400,1500,0.0297741285029011,0,47.203195,19400,3.735315
163,90,30,no-visualization,linear-collection,uniform,400,1500,0.0283880985641269,0,51.227035,20994,4.02104
164,90,40,no-visualization,linear-collection,uniform,400,1500,0.0273189165434046,0,57.4004949999999,22959,4.48526
165,90,50,no-visualization,linear-collection,uniform,400,1500,0.027117645569126,0,61.66935,24303,4.81585
166,90,60,no-visualization,linear-collection,uniform,400,1500,0.027378723535554,0,67.406955,27361,5.39825
167,90,70,no-visualization,linear-collection,uniform,400,1500,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
168,90,80,no-visualization,linear-collection,uniform,400,1500,0.0265841232036516,0,77.4721650000001,31272,6.03924999999999
169,90,90,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
170,90,100,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
171,90,110,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
