[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
390,200,100,no-visualization,linear-collection,linear,400,1500,0.0814084005659509,0,141.16479,56406,31.482395
391,200,110,no-visualization,linear-collection,linear,400,1500,0.0813092382002789,0,145.28587,57988,32.37002
392,200,120,no-visualization,linear-collection,linear,400,1500,0.0816479164348968,0,151.420115,60392,33.8726
393,200,130,no-visualization,linear-collection,linear,400,1500,0.0817699192333605,0,155.49923,61793,34.900095
394,200,140,no-visualization,linear-collection,linear,400,1500,0.0815231953897323,0,162.330135,64541,36.36324
395,200,150,no-visualization,linear-collection,linear,400,1500,0.0816865742246416,0,166.630435,65396,37.39472
396,200,160,no-visualization,linear-collection,linear,400,1500,0.0816915544367323,0,171.121695,68993,38.42848
397,200,170,no-visualization,linear-collection,linear,400,1500,0.0817994998666955,0,176.105725,70723,39.6041
398,200,180,no-visualization,linear-collection,linear,400,1500,0.082129936341029,0,181.469165,72752,40.96547
399,200,190,no-visualization,linear-collection,linear,400,1500,0.0818392736709756,0,187.676135,74579,42.17532
400,200,200,no-visualization,linear-collection,linear,400,0,0.082129936341029,0,181.469165,72752,40.96547
