[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
59,30,190,no-visualization,dynamic-collection,linear,400,0,0.0736622676626695,168,12.80723,5401,0.697555
60,30,200,no-visualization,dynamic-collection,linear,400,0,0.0736622676626695,168,12.80723,5401,0.697555
61,40,10,no-visualization,dynamic-collection,linear,400,1500,0.0449285804114358,0,17.051345,6733,0.853285
62,40,20,no-visualization,dynamic-collection,linear,400,1500,0.0340078341649464,0,20.75268,7479,1.14552
63,40,30,no-visualization,dynamic-collection,linear,400,1500,0.0274790835764667,0,26.162795,9915,1.45905
64,40,40,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
65,40,50,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
66,40,60,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
67,40,70,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
68,40,80,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
69,40,90,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
70,40,100,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
71,40,110,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
72,40,120,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
73,40,130,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
74,40,140,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
75,40,150,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
76,40,160,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
77,40,170,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
78,40,180,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
79,40,190,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
80,40,200,no-visualization,dynamic-collection,linear,400,0,0.0340078341649464,0,20.75268,7479,1.14552
81,50,10,no-visualization,dynamic-collection,linear,400,1500,0.0375352938165213,0,22.77689,8716,1.473385
82,50,20,no-visualization,dynamic-collection,linear,400,1500,0.0347756546562141,0,26.462615,12051,1.768845
83,50,30,no-visualization,dynamic-collection,linear,400,1500,0.0332434868833082,0,31.3071,13573,2.397485
84,50,40,no-visualization,dynamic-collection,linear,400,1500,0.0290687556369879,0,36.490935,14732,2.612475
85,50,50,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
86,50,60,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
87,50,70,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
88,50,80,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
89,50,90,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
90,50,100,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
91,50,110,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
92,50,120,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
93,50,130,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
94,50,140,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
95,50,150,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
96,50,160,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
97,50,170,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
98,50,180,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
99,50,190,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
100,50,200,no-visualization,dynamic-collection,linear,400,0,0.0332434868833082,0,31.3071,13573,2.397485
101,60,10,no-visualization,dynamic-collection,linear,400,1500,0.0350170693501334,0,27.5458,10890,1.742185
102,60,20,no-visualization,dynamic-collection,linear,400,1500,0.0338405085187379,0,33.47656,12978,2.545145
103,60,30,no-visualization,dynamic-collection,linear,400,1500,0.0296371295492652,0,39.31492,15307,2.89351
104,60,40,no-visualization,dynamic-collection,linear,400,1500,0.0318503346178092,0,43.073815,17008,3.36997
105,60,50,no-visualization,dynamic-collection,linear,400,1500,0.0305324271470161,0,46.24529,18454,3.54991
106,60,60,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
107,60,70,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
108,60,80,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
109,60,90,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
110,60,100,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
111,60,110,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
112,60,120,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
113,60,130,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
114,60,140,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
115,60,150,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
116,60,160,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
117,60,170,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
118,60,180,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
119,60,190,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
120,60,200,no-visualization,dynamic-collection,linear,400,0,0.0318503346178092,0,43.073815,17008,3.36997
121,70,10,no-visualization,dynamic-collection,linear,400,1500,0.0402071281213806,0,31.82996,13431,2.59567
122,70,20,no-visualization,dynamic-collection,linear,400,1500,0.0353195916763595,0,35.847645,14745,2.704685
123,70,30,no-visualization,dynamic-collection,linear,400,1500,0.0331398983564102,0,42.364355,17600,3.35463
124,70,40,no-visualization,dynamic-collection,linear,400,1500,0.0315860089955036,0,46.753095,18102,3.65057500000001
125,70,50,no-visualization,dynamic-collection,linear,400,1500,0.0301809411588209,0,50.18569,19581,3.893095
126,70,60,no-visualization,dynamic-collection,linear,400,1500,0.0301651826010654,0,55.013085,22954,4.19463
127,70,70,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
128,70,80,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
129,70,90,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
130,70,100,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
131,70,110,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
132,70,120,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
133,70,130,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
134,70,140,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
135,70,150,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
136,70,160,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
137,70,170,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
138,70,180,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
139,70,190,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
140,70,200,no-visualization,dynamic-collection,linear,400,0,0.0301809411588209,0,50.18569,19581,3.893095
141,80,10,no-visualization,dynamic-collection,linear,400,1500,0.0381458116835127,0,37.027055,14214,2.901495
142,80,20,no-visualization,dynamic-collection,linear,400,1500,0.0350046055727488,0,42.471185,16294,3.409525
143,80,30,no-visualization,dynamic-collection,linear,400,1500,0.033597226500319,0,46.668705,18180,3.71184500000001
144,80,40,no-visualization,dynamic-collection,linear,400,1500,0.0312452892795554,0,51.45169,19362,3.99479
145,80,50,no-visualization,dynamic-collection,linear,400,1500,0.0315490162231064,0,57.4933400000001,22372,4.51543
146,80,60,no-visualization,dynamic-collection,linear,400,1500,0.031468806774719,0,61.98728,24533,5.089775
147,80,70,no-visualization,dynamic-collection,linear,400,1500,0.0322060543560058,0,66.712935,25469,5.44426
148,80,80,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
149,80,90,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
150,80,100,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
151,80,110,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
152,80,120,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
153,80,130,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
154,80,140,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
155,80,150,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
156,80,160,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
157,80,170,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
158,80,180,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
159,80,190,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
160,80,200,no-visualization,dynamic-collection,linear,400,0,0.031468806774719,0,61.98728,24533,5.089775
161,90,10,no-visualization,dynamic-collection,linear,400,1500,0.0388519181660544,0,42.109605,15883,3.50913
162,90,20,no-visualization,dynamic-collection,linear,400,1500,0.0372961373483191,0,45.3335,18438,3.7432
163,90,30,no-visualization,dynamic-collection,linear,400,1500,0.0325638114284563,0,51.24588,19862,4.000845
164,90,40,no-visualization,dynamic-collection,linear,400,1500,0.032165920640009,0,56.5128999999999,23136,4.44222
165,90,50,no-visualization,dynamic-collection,linear,400,1500,0.0316644486036049,0,61.668305,24430,5.043635
166,90,60,no-visualization,dynamic-collection,linear,400,1500,0.0330932332666061,0,66.53544,25502,5.546915
167,90,70,no-visualization,dynamic-collection,linear,400,1500,0.0323557020803805,0,70.4590599999999,28585,5.877135
168,90,80,no-visualization,dynamic-collection,linear,400,1500,0.0321326843405934,0,76.58691,29555,6.233605
169,90,90,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
170,90,100,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
171,90,110,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
172,90,120,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
173,90,130,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
174,90,140,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
175,90,150,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
176,90,160,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
177,90,170,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
178,90,180,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
179,90,190,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
180,90,200,no-visualization,dynamic-collection,linear,400,0,0.0323557020803805,0,70.4590599999999,28585,5.877135
181,100,10,no-visualization,dynamic-collection,linear,400,1500,0.0394882239010072,0,46.35918,18784,3.90596
182,100,20,no-visualization,dynamic-collection,linear,400,1500,0.0346844011094023,0,52.63579,22384,4.2144
183,100,30,no-visualization,dynamic-collection,linear,400,1500,0.0340561994254329,0,57.21303,23201,4.60517
184,100,40,no-visualization,dynamic-collection,linear,400,1500,0.0334629462411215,0,62.113175,23999,5.15699
185,100,50,no-visualization,dynamic-collection,linear,400,1500,0.0337932769994995,0,66.278695,26529,5.595885
186,100,60,no-visualization,dynamic-collection,linear,400,1500,0.0327721004713376,0,72.35967,28925,6.02881
187,100,70,no-visualization,dynamic-collection,linear,400,1500,0.0325944232099833,0,76.864965,30200,6.32525
188,100,80,no-visualization,dynamic-collection,linear,400,1500,0.0316436717440625,0,81.28793,32323,6.61475
189,100,90,no-visualization,dynamic-collection,linear,400,1500,0.031728698417411,0,87.036255,36348,6.97251
190,100,100,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
191,100,110,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
192,100,120,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
193,100,130,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
194,100,140,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
195,100,150,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
196,100,160,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
197,100,170,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
198,100,180,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
199,100,190,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
200,100,200,no-visualization,dynamic-collection,linear,400,0,0.0316436717440625,0,81.28793,32323,6.61475
201,110,10,no-visualization,dynamic-collection,linear,400,1500,0.0383508470372267,0,51.212705,21603,4.23877
202,110,20,no-visualization,dynamic-collection,linear,400,1500,0.0359974935444524,0,57.4435,23021,4.72138
203,110,30,no-visualization,dynamic-collection,linear,400,1500,0.0350732392386196,0,60.44018,23591,5.02265
204,110,40,no-visualization,dynamic-collection,linear,400,1500,0.034930276668737,0,66.44068,26922,5.644835
205,110,50,no-visualization,dynamic-collection,linear,400,1500,0.0342968185518036,0,69.6312449999999,27547,5.921895
206,110,60,no-visualization,dynamic-collection,linear,400,1500,0.0330644828481038,0,75.6159300000001,29830,6.283895
207,110,70,no-visualization,dynamic-collection,linear,400,1500,0.0318666751673037,0,82.071415,33919,6.66070499999999
208,110,80,no-visualization,dynamic-collection,linear,400,1500,0.0319744570343329,0,85.907835,34160,6.96590000000001
209,110,90,no-visualization,dynamic-collection,linear,400,1500,0.0316976727462004,0,91.7720199999999,36166,7.44291
