[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
70,10,79,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
71,10,80,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
72,10,81,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
73,10,82,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
74,10,83,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
75,10,84,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
76,10,85,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
77,10,86,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
78,10,87,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
79,10,88,no-visualization,dynamic-collection,dynamic,400,0,0,0,25.23,10092,0
80,10,89,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
81,10,90,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
82,10,91,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
83,10,92,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
84,10,93,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
85,10,94,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
86,10,95,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
87,10,96,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
88,10,97,no-visualization,dynamic-collection,dynamic,400,0,0,0,25.23,10092,0
89,10,98,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
90,10,99,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
91,10,100,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
92,10,101,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
93,10,102,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
