[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
61,40,10,no-visualization,linear-collection,dynamic,400,1500,0.29437600127395,5416,12.439445,4741,0.809949999999999
62,40,20,no-visualization,linear-collection,dynamic,400,1500,0.295834992588223,4776,12.955225,5068,0.960095
63,40,30,no-visualization,linear-collection,dynamic,400,1500,0.29827420330073,4240,13.594225,5418,1.122
64,40,40,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
65,40,50,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
66,40,60,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
67,40,70,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
68,40,80,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
69,40,90,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
70,40,100,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
71,40,110,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
72,40,120,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
73,40,130,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
74,40,140,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
75,40,150,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
76,40,160,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
77,40,170,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
78,40,180,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
