[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
57,30,170,no-visualization,dynamic-collection,linear,400,0,0.296042341556701,5292,9.850195,4055,0.656529999999999
58,30,180,no-visualization,dynamic-collection,linear,400,0,0.296042341556701,5292,9.850195,4055,0.656529999999999
59,30,190,no-visualization,dynamic-collection,linear,400,0,0.296042341556701,5292,9.850195,4055,0.656529999999999
60,30,200,no-visualization,dynamic-collection,linear,400,0,0.296042341556701,5292,9.850195,4055,0.656529999999999
61,40,10,no-visualization,dynamic-collection,linear,400,1500,0.295162213107085,4513,10.26658,4282,0.780475
62,40,20,no-visualization,dynamic-collection,linear,400,1500,0.279221384346967,4045,11.135905,4421,0.901819999999999
63,40,30,no-visualization,dynamic-collection,linear,400,1500,0.277981997361527,3994,11.88586,5092,1.06799
64,40,40,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
65,40,50,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
66,40,60,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
67,40,70,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
68,40,80,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
69,40,90,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
70,40,100,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
71,40,110,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
72,40,120,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
73,40,130,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
74,40,140,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
75,40,150,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
76,40,160,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
77,40,170,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
78,40,180,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
79,40,190,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
80,40,200,no-visualization,dynamic-collection,linear,400,0,0.279221384346967,4045,11.135905,4421,0.901819999999999
81,50,10,no-visualization,dynamic-collection,linear,400,1500,0.299916315762517,4423,10.719595,4236,0.950190000000001
82,50,20,no-visualization,dynamic-collection,linear,400,1500,0.275600338613884,3848,11.97145,5279,1.041805
83,50,30,no-visualization,dynamic-collection,linear,400,1500,0.266727370594191,3519,12.659855,4747,1.19581
84,50,40,no-visualization,dynamic-collection,linear,400,1500,0.248925448347276,3158,13.79131,5976,1.308805
85,50,50,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
86,50,60,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
87,50,70,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
88,50,80,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
89,50,90,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
90,50,100,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
91,50,110,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
92,50,120,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
93,50,130,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
94,50,140,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
95,50,150,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
96,50,160,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
97,50,170,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
98,50,180,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
99,50,190,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
100,50,200,no-visualization,dynamic-collection,linear,400,0,0.266727370594191,3519,12.659855,4747,1.19581
